,price
10892,0.00024593220405240743
10893,0.0002471299173549382
10894,0.00024671756927193637
10895,0.0002392940144036433
10896,0.00023954814768937512
10897,0.0002396041478238762
10898,0.00024008658788401318
10899,0.00024238186816637024
10900,0.00024369371411564768
10901,0.00023757885042229268
10902,0.00023769321881262625
10903,0.0002296537335122231
10904,0.0002223877212245051
10905,0.00023287866300925736
10906,0.00024568961373663286
10907,0.0002447419772318976
10908,0.00024528855132098726
10909,0.00024273357771943267
10910,0.00024331506477679062
10911,0.0002348292321123756
10912,0.00020483336884190447
10913,0.00019151773338008002
10914,0.0001914851763882354
10915,0.00017653395582624979
10916,0.00018493712525372887
10917,0.0001883051234528095
10918,0.00017942336641272588
10919,0.00018103446062939278
10920,0.00018131620534522276
10921,0.00018220920766016797
10922,0.00018986667570263297
10923,0.00018921409750710517
10924,0.00019977273205285258
10925,0.00021431706440218828
10926,0.00021614290949209742
10927,0.0002204048452121407
10928,0.00023636507217635763
10929,0.00023338325813636817
10930,0.0002317528671473577
10931,0.0002307817240571778
10932,0.0002333837530347388
10933,0.00023510137736139708
10934,0.000234921406233905
10935,0.00022338127815192633
10936,0.00020976714442590055
10937,0.00023897045602680803
10938,0.0002398136773212937
10939,0.00023626176327650784
10940,0.0002418807022716544
10941,0.0002453996066528843
10942,0.0002701065256924345
10943,0.0002703919615911385
10944,0.00026720977283946644
10945,0.00026940872560436317
10946,0.0002583624499913846
10947,0.00027197851024894236
10948,0.0007759541698276812
10949,0.0007755202688041637
10950,0.0007808387917654935
10951,0.000780552246700416
10952,0.0007780603499116269
10953,0.0007775549347507372
10954,0.0007769282268782303
10955,0.000772446862114168
10956,0.0007719769820549152
10957,0.0007702583882256531
10958,0.0007632162083191761
10959,0.0007625784905005886
10960,0.0007621295442447848
10961,0.0007611206373385633
10962,0.0007589008441513755
10963,0.0007589181684164043
10964,0.0007586156211996632
10965,0.0007593798852602923
10966,0.0007593797324406851
10967,0.0007473281960071885
10968,0.0007475110224276616
10969,0.0007463944810581616
10970,0.0007411029061808019
10971,0.0007411896317655625
10972,0.0007266269741261262
10973,0.0007251325552415623
10974,0.0007218936044883519
10975,0.0007246984540927449
10976,0.0007222997863850195
10977,0.0007091998807033694
10978,0.0001363657684369127
10979,0.0001359554289089742
10980,0.00010395582319059114
10981,0.00010433989592379177
10982,9.890910798021998e-05
10983,9.944965610492315e-05
10984,8.703776610828422e-05
10985,8.31047680633606e-05
10986,8.235536648031229e-05
10987,8.129133325807281e-05
10988,9.793797775435637e-05
10989,9.877930800415118e-05
10990,9.914356723847163e-05
10991,0.00010070608457738975
10992,0.00010078289884633856
10993,0.00010638873902681639
10994,0.00010638873902681639
10995,0.00010415524152088614
10996,0.00010486593687503265
10997,0.00010002022096013363
10998,0.00010085449505669694
10999,0.00010130769242847741
11000,9.915953593247645e-05
11001,0.00010303924277788314
11002,0.00010318815259650943
11003,0.00010334489533010622
11004,9.626175931506906e-05
11005,9.081385736296812e-05
11006,9.288589602794966e-05
11007,9.179458778086057e-05
11008,0.00010390246007850968
11009,0.00010378938354328877
11010,0.00010468161695609885
11011,0.00010767733171017244
11012,0.00011001178443289034
11013,0.00010802443991014644
11014,0.00011348057764803131
11015,0.00011661465004838645
11016,0.00011640420488064227
11017,0.00011654617521826895
11018,0.0001051483421947016
11019,0.00010613436944022879
11020,0.00010591546132448003
11021,0.00010494358566300617
11022,0.00010551011142984739
11023,0.0001074135108228342
11024,0.00010743137216424947
11025,0.00010703157299268212
11026,0.00010647859519636028
11027,0.00010678269607336867
11028,0.00010580039042078302
11029,0.00010552910716344629
11030,0.00010651268281225513
11031,0.00010373900170508147
11032,0.0001037390610985045
11033,0.00010833721613730932
11034,0.0001099960796303421
11035,0.00010887749253972585
11036,0.00010672433026153136
11037,0.00010807670769423526
11038,9.485688113078578e-05
11039,9.569154805908529e-05
11040,9.230566179888359e-05
11041,8.87206045403319e-05
11042,8.697614306942015e-05
11043,8.7199222771279e-05
11044,8.411389373022894e-05
11045,7.919572307198485e-05
11046,8.058337032469654e-05
11047,8.168249465688697e-05
11048,8.352065477182591e-05
11049,8.262831612344685e-05
11050,8.347167674634944e-05
11051,8.400084240751921e-05
11052,8.430267957871553e-05
11053,7.574913003816782e-05
11054,7.773606327206341e-05
11055,8.157801397813149e-05
11056,8.140128987899269e-05
11057,8.219957106639077e-05
11058,9.212165034385788e-05
11059,9.952095413238776e-05
11060,0.00010653715389854662
11061,0.00010484192534715926
11062,0.00010538279947887503
11063,0.00010126097787547228
11064,9.955370996090362e-05
11065,9.95537708849014e-05
11066,9.839908743920956e-05
11067,9.6938188276743e-05
11068,9.705787244622146e-05
11069,0.00010277626085951649
11070,0.00010328810676399197
11071,0.00010481863393114655
11072,0.00010817470455242221
11073,0.00010804253772005015
11074,0.00010418209881428802
11075,0.00010388345370644001
11076,0.00010307837804852371
11077,0.00010229577541534246
11078,0.00010043519529161698
11079,0.00010226921996425953
11080,0.00010121016284365313
11081,0.00010577770844151541
11082,0.0001071211285964318
11083,0.00010670336130136105
11084,0.0001049419462700884
11085,0.00010294339498569486
11086,0.00011834429534017478
11087,0.00011900608715421575
11088,0.00011049138844821127
11089,0.00011057429480244275
11090,0.00010262258443676204
11091,0.00010255403815490778
11092,0.00011637649471730324
11093,0.00011615821227319922
11094,0.00012968061559077943
11095,0.00013494146641653717
11096,0.00013523135798395116
11097,0.0001373124071762596
11098,0.00013825677715955395
11099,0.00013629350741831806
11100,0.00014243924960389532
11101,0.0001452846572434216
11102,0.00014355693738977917
11103,0.00014385447474217866
11104,0.0001479157857016507
11105,0.00014976320085209043
11106,0.00014911078542848436
11107,0.00014951534406539436
11108,0.0001494472836429144
11109,0.0001473567979487239
11110,0.00015187801548815816
11111,0.00014985405230197074
11112,0.00014772671315767567
11113,0.00014777878623608657
11114,0.00014779244503823784
11115,0.00014649257202433225
11116,0.0001310523167751943
11117,0.0001279934946829662
11118,0.00012799302753817624
11119,0.00012580366876139125
11120,0.00012965674653161346
11121,0.00016137717893774273
11122,0.00015363860612463946
11123,0.00015313530868662
11124,0.00015092751192970067
11125,0.00014844747938024783
11126,0.0001495762988304997
11127,0.00014828314460982485
11128,0.0001475306945562422
11129,0.0001536520596787665
11130,0.00015192653703500908
11131,0.00014275033184727435
11132,0.00014229494302219807
11133,0.00014936305269519753
11134,0.00014794361049514523
11135,0.00014750436392493792
11136,0.00014654803971112605
11137,0.00015333342218233395
11138,0.00015847208360302524
11139,0.00015950469119609814
11140,0.00015817990122081148
11141,0.00015821976536692942
11142,0.00017090980048731398
11143,0.00017350181054297264
11144,0.00017490092263531553
11145,0.00017625208304124438
11146,0.00017752619743882647
11147,0.0001774023380057401
11148,0.00017725736676815946
11149,0.00017931465827817467
11150,0.00017897214157251782
11151,0.00016282559982230274
11152,0.00016312170840747196
11153,0.00016296883955302453
11154,0.00015285839664668326
11155,0.0001522655414770064
11156,0.0001554259548504945
11157,0.00015582407317007757
11158,0.00015612397983385192
11159,0.0001479267612040858
11160,0.0001417937524239517
11161,0.00014223715552515992
11162,0.00014224268725213058
11163,0.00013576205965388236
11164,0.00013898342369540566
11165,0.00014106847503867756
11166,0.00014106872380638437
11167,0.00013695670366208767
11168,0.00013347867043884677
11169,0.0001368697267369816
11170,0.00013524048937635776
11171,0.0001433525785143202
11172,0.00013230820818683914
11173,0.00012846586940189387
11174,0.00014380875693726419
11175,0.0001451112852217234
11176,0.00014388263560456216
11177,0.00014374483506828726
11178,0.0001443205344199855
11179,0.00014432424440021172
11180,0.00014353683910920136
11181,0.00014029378915042
11182,0.00014059723231352696
11183,0.0001401421745659994
11184,0.00013902456762511224
11185,0.00013990052691124083
11186,0.00014985749245661857
11187,0.00014980574684330783
11188,0.00015298903898576234
11189,0.0001571029920106994
11190,0.0001542052813848729
11191,0.00015420142524087005
11192,0.0001570313510515022
11193,0.00016047116562519295
11194,0.00016174480524968146
11195,0.0001609377739325006
11196,0.00016029603536208445
11197,0.00015683866542532302
11198,0.00015674515032785974
11199,0.0001627128452862846
11200,0.0001625800180156
11201,0.00018915403858085628
11202,0.00018901552483779053
11203,0.00018778968828133213
11204,0.0001746300126517435
11205,0.00017492498245043936
11206,0.00017334648348029614
11207,0.00017411027958659346
11208,0.00017616560370318753
11209,0.00017055040139532244
11210,0.0001696345095587101
11211,0.0001696342987234111
11212,0.0001677541996119939
11213,0.00016677447200590394
11214,0.00016750983443439106
11215,0.00016995320583296583
11216,0.00016551834682175263
11217,0.0001660478590571481
11218,0.00017417911177421822
11219,0.0001697069611858774
11220,0.00017084276412218907
11221,0.00017951838626742566
11222,0.00017726238275945661
11223,0.00017522625979025222
11224,0.0001747078750844915
11225,0.00017381218558258795
11226,0.0001739467299286741
11227,0.0001962567579685817
11228,0.00019707796896297698
11229,0.0001902267293851228
11230,0.00019022682187545015
11231,0.00015428173990000447
11232,0.00015470873436812063
11233,0.0001550067097141548
11234,0.00015059810462529893
11235,0.000147334069379461
11236,0.00020362037498639462
11237,0.0002064087001664814
11238,0.00020718894129186636
11239,0.0002073659871473453
11240,0.000216297646592269
11241,0.0002218462720367268
11242,0.00022277702066634462
11243,0.0002244029655365277
11244,0.00022256872979955388
11245,0.00022224354558817154
11246,0.00022398872745660767
11247,0.0002610001291462342
11248,0.0002560081525151144
11249,0.00025749184258415977
11250,0.00025737714807185327
11251,0.0002506361543437247
11252,0.00025165315997698664
11253,0.0002716963451278374
11254,0.00027091872644176225
11255,0.0002722937472763886
11256,0.0002741014597258332
11257,0.00027519371742242384
11258,0.0002755265083368349
11259,0.00028793900770145977
11260,0.0002884676484479089
11261,0.0003401398739378359
11262,0.00034624057118216173
11263,0.00034707493100961907
11264,0.00034824600267482583
11265,0.0003572899161555819
11266,0.00033469062861267337
11267,0.000334700607790727
11268,0.00034162099001496063
11269,0.00035338150405781827
11270,0.0003506426994937563
11271,0.00034734028234359557
11272,0.0003589723117892113
11273,0.00035715036414002844
11274,0.0003566879135050622
11275,0.0003566200825021448
11276,0.00035521931974262635
11277,0.0003254459916570885
11278,0.0003345491271885995
11279,0.00033321597961333765
11280,0.00033102003137196905
11281,0.0003343269469243436
11282,0.0003432926294485521
11283,0.00032370897309615896
11284,0.0003258412828932311
11285,0.00032693416384641015
11286,0.0003328691488856231
11287,0.00035660929585604986
11288,0.00035729430754657
11289,0.0003439733634557005
11290,0.0003465842763151683
11291,0.00030911265764004697
11292,0.0003111384412740805
11293,0.0003069808779337564
11294,0.0003069575231255687
11295,0.00030792562627970406
11296,0.0003067711957182011
11297,0.0003669884718783292
11298,0.00035684498410401886
11299,0.0003434653653788852
11300,0.00033693326491014594
11301,0.00036778698319283405
11302,0.00034702618406292176
11303,0.0003699948931583464
11304,0.0003797675252436254
11305,0.00041214829714461586
11306,0.0004496833109595292
11307,0.0004941865975028074
11308,0.0004959313675965715
11309,0.000505390423657142
11310,0.0005046123443309595
11311,0.0005053159851132322
11312,0.0005023838254086834
11313,0.0005062605648246365
11314,0.0005059448868637481
11315,0.0005099769786348512
11316,0.0005485492127657767
11317,0.0005307540265971725
11318,0.0005310474408373617
11319,0.0005308359942564592
11320,0.0005348312392748624
11321,0.000588107503555958
11322,0.00059132144056461
11323,0.0005913611584479533
11324,0.0005910631323258807
11325,0.0005869085513585903
11326,0.0005881337887892661
11327,0.0005374318389066127
11328,0.000536027606807104
11329,0.0005259110927475638
11330,0.0005277178848295329
11331,0.000518248836950926
11332,0.0005327032477470676
11333,0.0005272538401106865
11334,0.0005335457021103804
11335,0.0005141838074141366
11336,0.0004883525430829447
11337,0.00043718682368093737
11338,0.00043388398943926054
11339,0.00049542635211168
11340,0.000502296380837586
11341,0.0005067431809235041
11342,0.0005067407994669092
11343,0.000504091571171419
11344,0.0005044460899540679
11345,0.0005012972771109387
11346,0.000457909266319638
11347,0.00045692308131657454
11348,0.00045472135364497496
11349,0.00045479649506159994
11350,0.00045045138959909364
11351,0.00036075597598315533
11352,0.0003529276624972143
11353,0.0003522096751525277
11354,0.0003506763414777001
11355,0.0003430164800334119
11356,0.0003323402292808076
11357,0.00033324668664449564
11358,0.0003309202370482064
11359,0.0003332522838092459
11360,0.00033489186852924465
11361,0.00034541018202493656
11362,0.00033356075838892723
11363,0.0003355414211991116
11364,0.00032428760283137833
11365,0.0003225580070769308
11366,0.00031962047974112704
11367,0.0003199241172474316
11368,0.00032221893964645676
11369,0.00018134755738011073
11370,0.00015746764014652677
11371,0.0001456694585755573
11372,0.00014946635940339158
11373,0.00014597359882606833
11374,0.00014430142798433336
11375,0.00014469860050584163
11376,0.00014803924841395204
11377,0.00014972149047377716
11378,0.00014972292167679917
11379,0.00015300507773946014
11380,0.00015203584666665849
11381,0.00016181711433742822
11382,0.00016284283279564192
11383,0.000162802485587049
11384,0.00017020104063866198
11385,0.00017021632539958282
11386,0.0001684994996660595
11387,0.0001709707024361087
11388,0.00017103825491093693
11389,0.00017941821138818683
11390,0.00020007806564253662
11391,0.00018574176504083118
11392,0.00018471440792501565
11393,0.00018053507928488162
11394,0.00018196044386104078
11395,0.00018399239574501525
11396,0.00018068698026722408
11397,0.0001801666902923769
11398,0.00017543725155267877
11399,0.0001754235745765677
11400,0.00017518105488440532
11401,0.00017819197618616518
11402,0.00017745731616907782
11403,0.00017702404175935164
11404,0.00017714987286019009
11405,0.00018092881913307838
11406,0.00018419370454900895
11407,0.00017727032168386074
11408,0.0001803170389798096
11409,0.00017944533602609784
11410,0.0001788200650521402
11411,0.00017477143604029184
11412,0.00017357698849454386
11413,0.0001740902877483587
11414,0.0001653106808049495
11415,0.0001670513706095671
11416,0.00016689616997264916
11417,0.00017000840620770246
11418,0.00016982601885124404
11419,0.0001609500696012826
11420,0.00013488509177311
11421,0.00013502860852381736
11422,0.00013506074433580826
11423,0.00013494955701004568
11424,0.00013599827116388244
11425,0.0001370857068569737
11426,0.00013887162964412175
11427,0.00014018878620199532
11428,0.00013915554292042416
11429,0.0001406291710459121
11430,0.00014459573973967053
11431,0.00014543049429535817
11432,0.00014265736023652242
11433,0.0001442377782390797
11434,0.00014359783307295703
11435,0.0001370698121749739
11436,0.0001303710151752085
11437,0.0001318091507943541
11438,0.00012768905159691126
11439,0.00014411816842963942
11440,0.0001675901555943151
11441,0.0001816607610079453
11442,0.0001821834324443468
11443,0.00020230278826708484
11444,0.000204465102116561
11445,0.00020996138020532208
11446,0.00021083150537074235
11447,0.00020690671239158615
11448,0.00020727709558019975
11449,0.00020701225133844617
11450,0.0002127430444854563
11451,0.00021460047968828317
11452,0.00021460038205698282
11453,0.00021492449158605045
11454,0.0002144112982102867
11455,0.0002174917853138239
11456,0.00021900167571207936
11457,0.00023123375237801423
11458,0.0002321355346940435
11459,0.00023327292792579664
11460,0.00023175037501525563
11461,0.00022819113156263967
11462,0.0002278677379327578
11463,0.00022759806315889754
11464,0.00022781034129702
11465,0.00022757989068790114
11466,0.00023230913251109933
11467,0.00023124093627185262
11468,0.0002329140356964665
11469,0.00022345207293206193
11470,0.0002083454706711968
11471,0.00018871267248255348
11472,0.00019041435281189978
11473,0.00016939912419283119
11474,0.00019366972563318382
11475,0.00018925974845901904
11476,0.00018938370933031733
11477,0.0001907342515313165
11478,0.00019135328336670473
11479,0.00019495947836305343
11480,0.00018666515248196805
11481,0.0001849351579229698
11482,0.0001848194397779888
11483,0.00018944669960373973
11484,0.00018920133055640598
11485,0.00019693685869639474
11486,0.00019406537985546427
11487,0.00017573563637193155
11488,0.00017350292573456392
11489,0.00017197377200510084
11490,0.00017078621003554928
11491,0.00016882840938006583
11492,0.00016887078798021686
11493,0.00017182268950613916
11494,0.00017488079598901033
11495,0.00017448671447911678
11496,0.00016924624186688122
11497,0.00016900611140227394
11498,0.00017245898036531075
11499,0.00017288471221062258
11500,0.00016900340790696486
11501,0.00018135266751821667
11502,0.00017773512295560058
11503,0.00018843383683081743
11504,0.00016955731275459967
11505,0.0001672800904804281
11506,0.00016706663277012536
11507,0.0001840647004072255
11508,0.00018541156011297826
11509,0.0001874350445983652
11510,0.0001897573133026944
11511,0.00018974187291933967
11512,0.00019005665687348721
11513,0.0001848965136498939
11514,0.00018501728186718416
11515,0.0001776813418099273
11516,0.00017765615503639634
11517,0.00017829769189154937
11518,0.00019342672849603134
11519,0.00019140854895827175
11520,0.00019255544284102748
11521,0.00019242119558432702
11522,0.000205264495349087
11523,0.00020191459229546686
11524,0.00019891201148096688
11525,0.000199090661724392
11526,0.0001983786488606687
11527,0.00019950264673113197
11528,0.0002012889497088388
11529,0.00020043553472367522
11530,0.0002062846917558289
11531,0.0001977841782173986
11532,0.0001967239872278966
11533,0.00017981069505164227
11534,0.0001792363692346635
11535,0.000176755818030529
11536,0.00017739225230201125
11537,0.00016222668852297324
11538,0.00016117890586878566
11539,0.00016255303428552794
11540,0.00016016179808883395
11541,0.0001615844480121269
11542,0.00016347424502745675
11543,0.0001635568433151801
11544,0.00016344977998849567
11545,0.00015732719342842532
11546,0.00015833309759816848
11547,0.00015807099962419707
11548,0.00014516611935525204
11549,0.00016144850184124547
11550,0.0001652979641222102
11551,0.0001674617652936136
11552,0.00014455325454396372
11553,0.00015430473789077574
11554,0.00016497938499345242
11555,0.00016990497891195228
11556,0.00016607828282580892
11557,0.00017274123898404343
11558,0.00018206263390126932
11559,0.0001821071455405049
11560,0.00017783722623399033
11561,0.00018595176751063196
11562,0.00018630670239293433
11563,0.00018579268087566217
11564,0.00018732791542903278
11565,0.0001872770041166159
11566,0.0001877570225035249
11567,0.0001895236318568042
11568,0.00019874318383721672
11569,0.0001957455477445653
11570,0.00019708015323740693
11571,0.0001981614505142121
11572,0.0001956876105584898
11573,0.00019557962516942435
11574,0.0001955796131112541
11575,0.00019631036127409974
11576,0.000195150991662473
11577,0.0001953499867117776
11578,0.00019605628199731307
11579,0.0001809612179442552
11580,0.00018538960987747184
11581,0.0001861662593783877
11582,0.00018712956016393083
11583,0.00017915088246337388
11584,0.00017386965256316428
11585,0.00018180738642798255
11586,0.00018276365847786957
11587,0.0001777436521464981
11588,0.00019629969666276772
11589,0.0001983926530233096
11590,0.00019993364825424638
11591,0.00019076318487948294
11592,0.00018895287073623508
11593,0.0001887892147957445
11594,0.0001892986619557261
11595,0.00019507182673826008
11596,0.00019408746692298366
11597,0.00019029891122694182
11598,0.00018722470841684433
11599,0.00018722485167628052
11600,0.00018778522827521892
11601,0.00018649834229610414
11602,0.00021377275890912287
11603,0.00021854189512232703
11604,0.00023375720219368125
11605,0.0002526250227333435
11606,0.0002582925907965846
11607,0.0002592056637360256
11608,0.00025456970034250047
11609,0.0002554366379595513
11610,0.0002503993722345552
11611,0.00025510507171446774
11612,0.00025847593385985477
11613,0.00027259498655526687
11614,0.00027820206669115874
11615,0.0002708992399690366
11616,0.0002742664986992621
11617,0.00027515901779146565
11618,0.00025746743192454105
11619,0.00025793336025811605
11620,0.00026516127940076265
11621,0.00026236003342201543
11622,0.00026301335183966204
11623,0.00026440356856713274
11624,0.0002636875156555961
11625,0.00026216815970891576
11626,0.00026386148423054596
11627,0.00028807370936441884
11628,0.0002941857729791273
11629,0.00029840794933713824
11630,0.0003004392195201964
11631,0.00029956080405219254
11632,0.00028963182601879833
11633,0.0002855562282745225
11634,0.0002776790183690946
11635,0.00027680920152639484
11636,0.0002745953833252031
11637,0.0002739661160177217
11638,0.0002737891971929327
11639,0.00027242636873209877
11640,0.00026743965398225367
11641,0.00026786860965963944
11642,0.00031557087439254745
11643,0.00031385016714265016
11644,0.0003104037996561596
11645,0.0003160438004779875
11646,0.00032449454649160245
11647,0.00032663798781156644
11648,0.00032468719179788204
11649,0.0003256218648150573
11650,0.0003175443683042722
11651,0.0003173128092244287
11652,0.0003162530365312041
11653,0.00032150698104820735
11654,0.0003289690557445266
11655,0.00032954527607251396
11656,0.0003302729072667443
11657,0.0003126029505286697
11658,0.0003030469300942198
11659,0.0003053486893610107
11660,0.0003073668407163021
11661,0.00033482005525536793
11662,0.0003244882703222556
11663,0.00032408031457804073
11664,0.0003343382284142054
11665,0.00032431619788637976
11666,0.00032654442768246383
11667,0.00032742279925539197
11668,0.0003263986883522528
11669,0.00033010887971033796
11670,0.0003353235174116345
11671,0.00033720768436008185
11672,0.00030417231056964955
11673,0.00029173448847894407
11674,0.0002921778985098623
11675,0.00028309131482976774
11676,0.00027415023183944626
11677,0.00027348084173567296
11678,0.0002764463191212827
11679,0.0002751203618967738
11680,0.0002765842281911055
11681,0.0002780118980098209
11682,0.0002862134851669939
11683,0.000281604410439186
11684,0.00027301976785274005
11685,0.0002740798210679744
11686,0.0002773404532362801
11687,0.00028182937445562204
11688,0.00028539965421040567
11689,0.00028635819628074823
11690,0.00028356282041293405
11691,0.0002503319573712591
11692,0.0002680909106882248
11693,0.00028206015422193735
11694,0.00027282503516216705
11695,0.00030537845568028086
11696,0.00031066476175002107
11697,0.0003100859914041993
11698,0.0003113105652459945
11699,0.00030842136491578506
11700,0.0003064008955344099
11701,0.0003237644971633176
11702,0.0003129302418100109
11703,0.0003099796857174829
11704,0.0003113528767553121
11705,0.0003123407179397354
11706,0.0003123130617413032
11707,0.00031341245418653663
11708,0.00033060906886046474
11709,0.00033062114295504967
11710,0.0003357322181066844
11711,0.00033369598600876873
11712,0.0003340442369049419
11713,0.00034973137803459206
11714,0.0003725802133227999
11715,0.00037248492631093173
11716,0.00037341046993809204
11717,0.00036840638199388395
11718,0.0004258488173777046
11719,0.0004218486867140537
11720,0.0004263694073798579
11721,0.00043060943633541174
11722,0.00043701125514642114
11723,0.00043299404281468395
11724,0.00043477677262159355
11725,0.0004105801417136068
11726,0.00042056815551059454
11727,0.00041725907797963003
11728,0.0004189264972867509
11729,0.0004190568211508189
11730,0.0004703715181635532
11731,0.0004596573244080136
11732,0.0004601052716685521
11733,0.0004575466085912132
11734,0.00045688980920684865
11735,0.0004572254450999114
11736,0.0004658910521556634
11737,0.0004655955459100206
11738,0.00044490917695619195
11739,0.00044822369931883286
11740,0.0004455607290884135
11741,0.0004496319516197953
11742,0.00044788392029519513
11743,0.00042518659892248954
11744,0.0003948014723715362
11745,0.00040011790306072274
11746,0.00040011363531376054
11747,0.00039718854843357414
11748,0.0003479298386557192
11749,0.0003533373940542581
11750,0.00034212092301483086
11751,0.0003464184212479945
11752,0.00032933582740080194
11753,0.00032044710059142843
11754,0.00031730683925197103
11755,0.00031395537466202605
11756,0.00029322773016248225
11757,0.0003027727507850657
11758,0.00030191331412149315
11759,0.0003048202599993693
11760,0.0002166671218435145
11761,0.0002292016095627077
11762,0.000234210189952012
11763,0.00023426754716643597
11764,0.0002371253399924513
11765,0.0002365067154657613
11766,0.00022108440787082032
11767,0.00022204316110936034
11768,0.00022215931462148567
11769,0.00021558059489035894
11770,0.0002147942287581718
11771,0.00020992242953516292
11772,0.00021256702825371533
11773,0.00022345711805102272
11774,0.00022387942305142672
11775,0.00021653693259275668
11776,0.00021598457516117686
11777,0.00021640257335779612
11778,0.00022961993634432418
11779,0.00021891226241204815
11780,0.00021795504087158596
11781,0.00020434099702413929
11782,0.00020354641134518147
11783,0.00020162193313014195
11784,0.00019867234710491325
11785,0.00019764235767663228
11786,0.00019465765536641713
11787,0.00018691732916586043
11788,0.0001836982957210837
11789,0.000176659635980786
11790,0.00017270663988865601
11791,0.00016035942623255213
11792,0.00014938861959016972
11793,0.00014880527315598474
11794,0.0001457642945911657
11795,0.00014663499512600718
11796,0.00014579138311778314
11797,0.00014566962396502656
11798,0.00014796690467119646
11799,0.00014918526078403047
11800,0.0001494815969132547
11801,0.00014432009526444453
11802,0.00014105379415359914
11803,0.0001270701026633189
11804,0.00012640850393428398
11805,0.0001230289570365238
11806,0.00012162085634974534
11807,0.00012213868282659422
11808,9.227071679893624e-05
11809,0.00010192667091872701
11810,0.00010726901283060372
11811,0.00011516909451406097
11812,0.00011820772752059675
11813,0.00011820350584225756
11814,0.00011844309198497411
11815,0.00012153106727732008
11816,0.00012041870540003783
11817,0.00011696976343944392
11818,0.00011686185546189901
11819,0.00011838005706412174
11820,0.00012167938371655626
11821,0.00012643918240537474
11822,0.00012545110219696373
11823,0.00012526062128660347
11824,0.00012553955961299988
11825,0.0001257730261549535
11826,0.00012915579461870785
11827,0.00013003151211029865
11828,0.00013003200211273328
11829,0.00012965481937671295
11830,0.00012976862321763065
11831,0.0001366920803086767
11832,0.00014339953177089796
11833,0.00014422888595525408
11834,0.00014673950745338577
11835,0.00015189611435469121
11836,0.000166943415121053
11837,0.000166742577036685
11838,0.00016671589805607512
11839,0.00016156553599303453
11840,0.00016247493844758393
11841,0.00018961819926078326
11842,0.00019688265155576762
11843,0.00019606549690004117
11844,0.00019756871155139416
11845,0.00019845065372632004
11846,0.00020353528156275556
11847,0.00020645277290247147
11848,0.00020633236764488555
11849,0.0002066839800124934
11850,0.0002026052124574642
11851,0.00019776854857904931
11852,0.00019543245819083116
11853,0.0001988890964075416
11854,0.0001998771393931014
11855,0.00019925688521404042
11856,0.00020521271931835165
11857,0.00020557066687259396
11858,0.0002046154346927049
11859,0.00020534810237360148
11860,0.0002070860479189104
11861,0.00020333494741524912
11862,0.00019645344600939594
11863,0.00019284372987253038
11864,0.00019761916968837563
11865,0.00019897635348921868
11866,0.00018953497503685615
11867,0.0001894076201629395
11868,0.0001894076201629395
11869,0.00018732769059352902
11870,0.0001856059919465626
11871,0.00015848090395794928
11872,0.0001450060604342633
11873,0.000144615169381656
11874,0.00014548737110757826
11875,0.00014344519479949388
11876,0.0001379532685818312
11877,0.00013701455672286662
11878,0.00014828721612319317
11879,0.00014737617600486886
11880,0.0001542958411488212
11881,0.0001704647177068606
11882,0.0001725458034103414
11883,0.00017211968100708716
11884,0.00017151938264593758
11885,0.00016925692612997884
11886,0.0001580601539707886
11887,0.00015526202659409886
11888,0.000155542441293072
11889,0.00015622266776273616
11890,0.0001574154176063346
11891,0.00015769770008482108
11892,0.0001576665808642978
11893,0.0001572502132031737
11894,0.00015263249047881922
11895,0.00015053065705486864
11896,0.00016346716145330245
11897,0.0001633757382293719
11898,0.00016413942988878057
11899,0.00016458564758041878
11900,0.00016619710690767912
11901,0.00016216822535192592
11902,0.00016204616907233407
11903,0.00016181236117003637
11904,0.0001556522581827779
11905,0.0001573049694773334
11906,0.00015354798922764413
11907,0.00015112525140724333
11908,0.00013590524356211483
11909,0.0001353388426226744
11910,0.00013787066166902546
11911,0.00011975620704554245
11912,0.00012117343358210467
11913,0.00012187850650644096
11914,0.00012258665397106976
11915,0.00012230863614781014
11916,0.00011828121676224086
11917,0.00011817555188019527
11918,0.00011931693342712388
11919,0.00012134929864301577
11920,0.00012802758396988234
11921,0.0001399284383219759
11922,0.00014120509418141529
11923,0.0001465214307850414
11924,0.00014673218615375789
11925,0.0001466237382541395
11926,0.00014023427259819858
11927,0.00014169118683959986
11928,0.00014997258477616925
11929,0.0001484958494325024
11930,0.00014809850386586582
11931,0.0001480956228016079
11932,0.0001508332283474127
11933,0.00015266346561449483
11934,0.00015266348227787355
11935,0.00015104499761438474
11936,0.00015165149789253196
11937,0.00015161915663471168
11938,0.00015669310533618635
11939,0.00016040115260581328
11940,0.00015184611196519286
11941,0.00014486642539422934
11942,0.0001457836075282428
11943,0.00015404677677189577
11944,0.000154343678408942
11945,0.00015358472361297768
11946,0.00015765955326403383
11947,0.00015765928096895233
11948,0.00015930655849150644
11949,0.00015809374973709247
11950,0.00015257905244139025
11951,0.00014127094093570333
11952,0.00014630328188307927
11953,0.00013951699040360953
11954,0.0001396296563468292
11955,0.0001394069644055344
11956,0.00013103867524624375
11957,0.00013009194158925978
11958,0.00012101975400405841
11959,0.00012111106482108996
11960,0.00011878898385394684
11961,0.0001179317171811737
11962,0.0001166094060163316
11963,0.00011372362028222816
11964,0.00012201945344539321
11965,0.00012173925092590585
11966,0.00012385704228976533
11967,0.00012435378058899674
